transaction_id,sender_account,receiver_account,amount,timestamp,currency,description
TXN-INR-004388,USER_INR_00609,MERCHANT_HP_PETROL,1984.16,2026-09-10T10:07:59.188208+05:30,INR,HPCL Fuel Station UPI
TXN-INR-004389,USER_INR_00720,MERCHANT_CRED_CARD,1052.30,2026-09-02T07:04:15.676767+05:30,INR,CRED Credit Card Settlement
TXN-INR-004390,USER_INR_01939,MERCHANT_BIGBASKET,933.55,2026-09-15T00:33:48.866511+05:30,INR,BigBasket Monthly Grocery
TXN-INR-004391,USER_INR_01849,USER_INR_01850,8322.52,2026-09-09T01:07:07.332522+05:30,INR,Chai & Snacks UPI
TXN-INR-004392,USER_INR_01057,USER_INR_01058,1501.27,2026-09-06T17:29:07.857187+05:30,INR,Cab Share Uber
TXN-INR-004393,USER_INR_00866,MERCHANT_HP_PETROL,705.48,2026-09-03T06:50:51.033539+05:30,INR,HPCL Fuel Station UPI
TXN-INR-004394,USER_INR_00942,USER_INR_00943,4803.57,2026-09-24T06:47:07.569994+05:30,INR,Groceries Split
TXN-INR-004395,USER_INR_00472,USER_INR_00473,4359.46,2026-09-26T21:16:25.418189+05:30,INR,Personal Transfer
TXN-INR-004396,USER_INR_00363,USER_INR_00364,3798.61,2026-09-14T13:48:09.624362+05:30,INR,Medical Store UPI
TXN-INR-004397,USER_INR_01602,MERCHANT_BESCOM,1467.65,2026-09-04T06:49:09.446975+05:30,INR,BESCOM Electric Bill
TXN-INR-004398,USER_INR_00867,USER_INR_00868,9207.45,2026-09-24T15:27:59.000313+05:30,INR,Cab Share Uber
TXN-INR-004399,USER_INR_01457,MERCHANT_BIGBASKET,625.02,2026-09-09T03:48:42.953379+05:30,INR,BigBasket Monthly Grocery
TXN-INR-004400,USER_INR_01059,MERCHANT_AIRTEL_PAY,317.22,2026-09-08T16:55:05.862137+05:30,INR,Airtel Postpaid / Broadband
TXN-INR-004401,USER_INR_00478,MERCHANT_AIRTEL_PAY,2695.94,2026-09-29T06:29:13.202729+05:30,INR,Airtel Postpaid / Broadband
TXN-INR-004402,USER_INR_01026,MERCHANT_BLINKIT_INSTA,1690.25,2026-09-14T06:09:53.641156+05:30,INR,Blinkit Quick Delivery
TXN-INR-004403,USER_INR_00680,MERCHANT_HP_PETROL,193.87,2026-09-12T05:32:59.607748+05:30,INR,HPCL Fuel Station UPI
TXN-INR-004404,USER_INR_01860,USER_INR_01861,203.10,2026-09-07T15:06:18.905998+05:30,INR,Medical Store UPI
TXN-INR-004405,USER_INR_00164,USER_INR_00165,7740.88,2026-09-06T09:38:01.837878+05:30,INR,Personal Transfer
TXN-INR-004406,USER_INR_02029,USER_INR_02030,6878.45,2026-09-05T22:12:12.419897+05:30,INR,Cab Share Uber
TXN-INR-004407,USER_INR_00672,USER_INR_00673,10819.34,2026-09-16T19:35:29.925668+05:30,INR,Medical Store UPI
TXN-INR-004408,USER_INR_00578,USER_INR_00579,7649.74,2026-09-25T22:39:36.217424+05:30,INR,Cab Share Uber
TXN-INR-004409,USER_INR_02212,MERCHANT_HP_PETROL,2622.56,2026-09-10T05:57:45.331837+05:30,INR,HPCL Fuel Station UPI
TXN-INR-004410,USER_INR_00425,MERCHANT_JIO_RECHARGE,271.66,2026-09-17T08:49:37.095002+05:30,INR,Jio Prepaid Recharge
TXN-INR-004411,USER_INR_01761,MERCHANT_ZEPTO_GROCERY,996.38,2026-09-07T06:36:44.859291+05:30,INR,Zepto Quick Delivery
TXN-INR-004412,USER_INR_00591,USER_INR_00592,7783.95,2026-09-27T07:33:01.718178+05:30,INR,Chai & Snacks UPI
TXN-INR-004413,USER_INR_02063,MERCHANT_CRED_CARD,959.27,2026-09-19T17:12:44.448469+05:30,INR,CRED Credit Card Settlement
TXN-INR-004414,USER_INR_01142,MERCHANT_AIRTEL_PAY,697.90,2026-09-09T12:57:00.131219+05:30,INR,Airtel Postpaid / Broadband
TXN-INR-004415,USER_INR_00018,MERCHANT_HP_PETROL,1193.86,2026-09-18T22:53:28.568656+05:30,INR,HPCL Fuel Station UPI
TXN-INR-004416,USER_INR_00014,USER_INR_00015,4227.60,2026-09-29T03:07:35.028367+05:30,INR,Groceries Split
TXN-INR-004417,USER_INR_00263,USER_INR_00264,6497.56,2026-09-18T07:08:21.296825+05:30,INR,Travel Expenses
TXN-INR-004418,USER_INR_00112,MERCHANT_ZEPTO_GROCERY,1365.92,2026-09-25T20:22:34.470153+05:30,INR,Zepto Quick Delivery
TXN-INR-004419,USER_INR_00993,MERCHANT_AIRTEL_PAY,2748.27,2026-09-24T04:41:48.770921+05:30,INR,Airtel Postpaid / Broadband
TXN-INR-004420,USER_INR_01678,MERCHANT_HP_PETROL,2436.48,2026-09-13T03:22:14.729587+05:30,INR,HPCL Fuel Station UPI
TXN-INR-004421,USER_INR_00255,USER_INR_00256,7704.79,2026-09-24T09:24:50.173215+05:30,INR,Personal Transfer
TXN-INR-004422,USER_INR_02124,MERCHANT_BESCOM,411.13,2026-09-10T20:08:56.464379+05:30,INR,BESCOM Electric Bill
TXN-INR-004423,USER_INR_00535,MERCHANT_HP_PETROL,2351.74,2026-09-27T19:13:45.964139+05:30,INR,HPCL Fuel Station UPI
TXN-INR-004424,USER_INR_00722,USER_INR_00723,7983.17,2026-09-27T20:12:58.597470+05:30,INR,Chai & Snacks UPI
TXN-INR-004425,USER_INR_00664,MERCHANT_AIRTEL_PAY,2249.45,2026-09-14T22:33:17.190898+05:30,INR,Airtel Postpaid / Broadband
TXN-INR-004426,USER_INR_00431,MERCHANT_CRED_CARD,1547.46,2026-09-04T14:21:22.865378+05:30,INR,CRED Credit Card Settlement
TXN-INR-004427,USER_INR_00762,MERCHANT_BIGBASKET,263.33,2026-09-15T10:18:09.211823+05:30,INR,BigBasket Monthly Grocery
TXN-INR-004428,USER_INR_01224,MERCHANT_BIGBASKET,687.03,2026-09-26T04:58:43.881058+05:30,INR,BigBasket Monthly Grocery
TXN-INR-004429,USER_INR_01774,MERCHANT_BESCOM,504.43,2026-09-25T01:59:53.183486+05:30,INR,BESCOM Electric Bill
TXN-INR-004430,USER_INR_02257,USER_INR_02258,8840.67,2026-09-06T19:19:58.187460+05:30,INR,Medical Store UPI
TXN-INR-004431,USER_INR_01562,MERCHANT_ZEPTO_GROCERY,1122.81,2026-09-03T08:05:05.972175+05:30,INR,Zepto Quick Delivery
TXN-INR-004432,USER_INR_02155,USER_INR_02156,12377.84,2026-09-07T07:55:11.852291+05:30,INR,Medical Store UPI
TXN-INR-004433,USER_INR_01840,USER_INR_01841,10512.72,2026-09-10T22:30:24.810259+05:30,INR,Travel Expenses
TXN-INR-004434,USER_INR_00687,USER_INR_00688,2699.14,2026-09-17T09:20:42.244166+05:30,INR,Dinner Split
TXN-INR-004435,USER_INR_00653,USER_INR_00654,12254.02,2026-09-08T02:04:33.711502+05:30,INR,Chai & Snacks UPI
TXN-INR-004436,USER_INR_00520,USER_INR_00521,5400.70,2026-09-28T07:20:41.011080+05:30,INR,Dinner Split
TXN-INR-004437,USER_INR_02219,USER_INR_02220,5838.33,2026-09-23T15:42:52.860573+05:30,INR,Medical Store UPI
TXN-INR-004438,USER_INR_01552,USER_INR_01553,5665.56,2026-09-22T01:06:40.836389+05:30,INR,Groceries Split
TXN-INR-004439,USER_INR_00928,USER_INR_00929,2356.76,2026-09-14T01:13:17.048604+05:30,INR,Chai & Snacks UPI
TXN-INR-004440,USER_INR_02200,MERCHANT_BLINKIT_INSTA,1370.93,2026-09-08T09:50:32.045289+05:30,INR,Blinkit Quick Delivery
TXN-INR-004441,USER_INR_01402,USER_INR_01403,6296.35,2026-09-06T18:28:45.217281+05:30,INR,Groceries Split
TXN-INR-004442,USER_INR_00150,MERCHANT_CRED_CARD,650.39,2026-09-11T09:19:13.026757+05:30,INR,CRED Credit Card Settlement
TXN-INR-004443,USER_INR_00516,USER_INR_00517,10216.10,2026-09-08T01:18:28.077811+05:30,INR,Personal Transfer
TXN-INR-004444,USER_INR_01836,USER_INR_01837,9564.95,2026-09-02T14:24:03.595676+05:30,INR,UPI Payment
TXN-INR-004445,USER_INR_00625,MERCHANT_HP_PETROL,2748.04,2026-09-11T17:07:07.417675+05:30,INR,HPCL Fuel Station UPI
TXN-INR-004446,USER_INR_01843,USER_INR_01844,5253.06,2026-09-29T04:57:40.718116+05:30,INR,Rent Share
TXN-INR-004447,USER_INR_02286,MERCHANT_BIGBASKET,1803.49,2026-09-28T20:16:11.666075+05:30,INR,BigBasket Monthly Grocery
TXN-INR-004448,USER_INR_01170,MERCHANT_BLINKIT_INSTA,1095.31,2026-09-20T00:47:51.712353+05:30,INR,Blinkit Quick Delivery
TXN-INR-004449,USER_INR_00042,MERCHANT_ZEPTO_GROCERY,2101.85,2026-09-29T08:30:48.777568+05:30,INR,Zepto Quick Delivery
TXN-INR-004450,USER_INR_01767,MERCHANT_AIRTEL_PAY,2703.32,2026-09-08T07:59:55.296706+05:30,INR,Airtel Postpaid / Broadband
TXN-INR-004451,USER_INR_00668,MERCHANT_CRED_CARD,129.77,2026-09-19T00:15:59.541737+05:30,INR,CRED Credit Card Settlement
TXN-INR-004452,USER_INR_01734,USER_INR_01735,11990.20,2026-09-08T17:52:47.058169+05:30,INR,Cab Share Uber
TXN-INR-004453,USER_INR_01728,MERCHANT_BLINKIT_INSTA,617.40,2026-09-15T08:58:05.564051+05:30,INR,Blinkit Quick Delivery
TXN-INR-004454,USER_INR_00349,MERCHANT_BESCOM,1957.97,2026-09-22T02:22:07.350630+05:30,INR,BESCOM Electric Bill
TXN-INR-004455,USER_INR_00989,USER_INR_00990,1882.88,2026-09-15T22:10:47.000705+05:30,INR,Chai & Snacks UPI
TXN-INR-004456,USER_INR_00917,MERCHANT_AIRTEL_PAY,155.03,2026-09-13T14:51:33.666830+05:30,INR,Airtel Postpaid / Broadband
TXN-INR-004457,USER_INR_00070,USER_INR_00071,10487.54,2026-09-12T04:40:54.464939+05:30,INR,Cab Share Uber
TXN-INR-004458,USER_INR_00810,MERCHANT_CRED_CARD,1400.26,2026-09-14T17:00:43.619776+05:30,INR,CRED Credit Card Settlement
TXN-INR-004459,USER_INR_02096,USER_INR_02097,7641.10,2026-09-04T03:50:59.094673+05:30,INR,Personal Transfer
TXN-INR-004460,USER_INR_01508,MERCHANT_BLINKIT_INSTA,1612.95,2026-09-27T16:28:34.532954+05:30,INR,Blinkit Quick Delivery
TXN-INR-004461,USER_INR_02335,MERCHANT_HP_PETROL,1942.90,2026-09-12T10:03:28.363248+05:30,INR,HPCL Fuel Station UPI
TXN-INR-004462,USER_INR_01585,MERCHANT_ZEPTO_GROCERY,1463.35,2026-09-21T15:20:02.005125+05:30,INR,Zepto Quick Delivery
TXN-INR-004463,USER_INR_01173,USER_INR_01174,1724.17,2026-09-17T18:59:10.484898+05:30,INR,Personal Transfer
TXN-INR-004464,USER_INR_01504,MERCHANT_JIO_RECHARGE,2180.82,2026-09-28T09:07:03.371920+05:30,INR,Jio Prepaid Recharge
TXN-INR-004465,USER_INR_00305,MERCHANT_JIO_RECHARGE,304.46,2026-09-10T13:52:13.020430+05:30,INR,Jio Prepaid Recharge
TXN-INR-004466,USER_INR_01533,MERCHANT_HP_PETROL,160.99,2026-09-21T23:19:24.321544+05:30,INR,HPCL Fuel Station UPI
TXN-INR-004467,USER_INR_00556,MERCHANT_BESCOM,1460.45,2026-09-12T20:09:46.678681+05:30,INR,BESCOM Electric Bill
TXN-INR-004468,USER_INR_02241,MERCHANT_BLINKIT_INSTA,1928.81,2026-09-28T13:07:00.720373+05:30,INR,Blinkit Quick Delivery
TXN-INR-004469,USER_INR_00992,MERCHANT_ZEPTO_GROCERY,76.42,2026-09-28T02:43:55.837607+05:30,INR,Zepto Quick Delivery
TXN-INR-004470,USER_INR_00709,MERCHANT_BESCOM,1633.65,2026-09-30T03:20:47.938451+05:30,INR,BESCOM Electric Bill
TXN-INR-004471,USER_INR_00370,MERCHANT_BLINKIT_INSTA,2025.68,2026-09-22T11:09:07.548334+05:30,INR,Blinkit Quick Delivery
TXN-INR-004472,USER_INR_00675,MERCHANT_ZEPTO_GROCERY,2593.95,2026-09-17T17:56:35.780612+05:30,INR,Zepto Quick Delivery
TXN-INR-004473,USER_INR_01960,USER_INR_01961,11312.55,2026-09-08T23:35:41.993859+05:30,INR,Travel Expenses
TXN-INR-004474,USER_INR_01331,MERCHANT_AIRTEL_PAY,2675.73,2026-09-02T16:49:30.763499+05:30,INR,Airtel Postpaid / Broadband
TXN-INR-004475,USER_INR_00467,MERCHANT_BLINKIT_INSTA,1350.73,2026-09-10T11:18:17.487942+05:30,INR,Blinkit Quick Delivery
TXN-INR-004476,USER_INR_00828,MERCHANT_CRED_CARD,1225.68,2026-09-23T16:48:41.044758+05:30,INR,CRED Credit Card Settlement
TXN-INR-004477,USER_INR_01704,MERCHANT_AIRTEL_PAY,2162.01,2026-09-15T21:45:45.247684+05:30,INR,Airtel Postpaid / Broadband
TXN-INR-004478,USER_INR_00618,MERCHANT_HP_PETROL,1431.88,2026-09-06T11:06:49.055441+05:30,INR,HPCL Fuel Station UPI
TXN-INR-004479,USER_INR_00917,MERCHANT_JIO_RECHARGE,1749.69,2026-09-10T05:10:02.361030+05:30,INR,Jio Prepaid Recharge
TXN-INR-004480,USER_INR_00208,MERCHANT_BIGBASKET,880.55,2026-09-19T19:43:51.969908+05:30,INR,BigBasket Monthly Grocery
TXN-INR-004481,USER_INR_01477,MERCHANT_BESCOM,1461.13,2026-09-05T03:28:53.019412+05:30,INR,BESCOM Electric Bill
TXN-INR-004482,USER_INR_00288,USER_INR_00289,1266.84,2026-09-07T14:41:19.414043+05:30,INR,Travel Expenses
TXN-INR-004483,USER_INR_00621,MERCHANT_ZEPTO_GROCERY,2727.95,2026-09-14T06:32:26.281676+05:30,INR,Zepto Quick Delivery
TXN-INR-004484,USER_INR_00284,USER_INR_00285,7767.92,2026-09-04T09:06:36.136330+05:30,INR,Rent Share
TXN-INR-004485,USER_INR_02074,USER_INR_02075,1488.98,2026-09-15T03:34:32.310394+05:30,INR,UPI Payment
TXN-INR-004486,USER_INR_00844,USER_INR_00845,7446.18,2026-09-02T16:02:56.111561+05:30,INR,Cab Share Uber
TXN-INR-004487,USER_INR_01761,MERCHANT_CRED_CARD,2167.35,2026-09-15T20:32:02.614151+05:30,INR,CRED Credit Card Settlement
TXN-INR-004488,USER_INR_01413,MERCHANT_JIO_RECHARGE,1034.79,2026-09-22T06:55:04.022009+05:30,INR,Jio Prepaid Recharge
TXN-INR-004489,USER_INR_01882,MERCHANT_HP_PETROL,373.60,2026-09-04T08:35:41.377331+05:30,INR,HPCL Fuel Station UPI
TXN-INR-004490,USER_INR_00107,USER_INR_00108,8188.81,2026-09-20T21:32:05.015800+05:30,INR,Rent Share
TXN-INR-004491,USER_INR_00225,MERCHANT_HP_PETROL,2139.15,2026-09-27T03:26:57.656027+05:30,INR,HPCL Fuel Station UPI
TXN-INR-004492,USER_INR_02349,USER_INR_02350,10883.61,2026-09-25T23:07:18.352989+05:30,INR,Chai & Snacks UPI
TXN-INR-004493,USER_INR_00094,MERCHANT_BIGBASKET,1142.34,2026-09-18T15:26:47.758228+05:30,INR,BigBasket Monthly Grocery
TXN-INR-004494,USER_INR_01006,USER_INR_01007,834.89,2026-09-05T20:18:49.489423+05:30,INR,Groceries Split
TXN-INR-004495,USER_INR_02020,MERCHANT_BESCOM,1644.99,2026-09-21T10:23:22.724441+05:30,INR,BESCOM Electric Bill
TXN-INR-004496,USER_INR_00270,MERCHANT_JIO_RECHARGE,644.56,2026-09-03T15:07:02.556515+05:30,INR,Jio Prepaid Recharge
TXN-INR-004497,USER_INR_00883,USER_INR_00884,9751.12,2026-09-24T12:49:49.745030+05:30,INR,Medical Store UPI
TXN-INR-004498,USER_INR_01201,MERCHANT_JIO_RECHARGE,719.37,2026-09-21T19:55:27.469481+05:30,INR,Jio Prepaid Recharge
TXN-INR-004499,USER_INR_01373,MERCHANT_BLINKIT_INSTA,2561.67,2026-09-02T12:04:13.945486+05:30,INR,Blinkit Quick Delivery
TXN-INR-004500,USER_INR_00580,USER_INR_00581,4022.93,2026-09-17T12:44:32.436573+05:30,INR,Personal Transfer
TXN-INR-004501,USER_INR_00462,MERCHANT_HP_PETROL,2578.18,2026-09-23T18:21:15.090953+05:30,INR,HPCL Fuel Station UPI
TXN-INR-004502,USER_INR_02128,USER_INR_02129,7053.84,2026-09-23T17:59:54.880613+05:30,INR,Medical Store UPI
TXN-INR-004503,USER_INR_00845,MERCHANT_HP_PETROL,449.77,2026-09-15T21:48:14.008309+05:30,INR,HPCL Fuel Station UPI
TXN-INR-004504,USER_INR_00986,MERCHANT_CRED_CARD,1051.25,2026-09-02T22:37:39.383041+05:30,INR,CRED Credit Card Settlement
TXN-INR-004505,USER_INR_01275,MERCHANT_CRED_CARD,2645.26,2026-09-27T03:39:02.512467+05:30,INR,CRED Credit Card Settlement
TXN-INR-004506,USER_INR_01089,MERCHANT_BIGBASKET,676.96,2026-09-08T06:08:12.054530+05:30,INR,BigBasket Monthly Grocery
TXN-INR-004507,USER_INR_01874,MERCHANT_BESCOM,385.03,2026-09-27T04:01:33.605417+05:30,INR,BESCOM Electric Bill
TXN-INR-004508,USER_INR_01468,MERCHANT_ZEPTO_GROCERY,745.92,2026-09-01T23:47:28.567637+05:30,INR,Zepto Quick Delivery
TXN-INR-004509,USER_INR_00326,MERCHANT_HP_PETROL,1983.38,2026-09-06T20:31:11.717925+05:30,INR,HPCL Fuel Station UPI
TXN-INR-004510,USER_INR_00281,MERCHANT_BIGBASKET,2572.94,2026-09-16T21:25:46.849750+05:30,INR,BigBasket Monthly Grocery
TXN-INR-004511,USER_INR_00813,USER_INR_00814,9381.60,2026-09-04T13:00:41.127703+05:30,INR,Chai & Snacks UPI
TXN-INR-004512,USER_INR_00091,USER_INR_00092,2275.58,2026-09-11T14:36:18.582445+05:30,INR,Cab Share Uber
TXN-INR-004513,USER_INR_01632,MERCHANT_HP_PETROL,1424.54,2026-09-09T07:27:38.797551+05:30,INR,HPCL Fuel Station UPI
TXN-INR-004514,USER_INR_00367,USER_INR_00368,7935.35,2026-09-24T12:03:08.911908+05:30,INR,Cab Share Uber
TXN-INR-004515,USER_INR_01290,MERCHANT_BIGBASKET,128.82,2026-09-11T15:25:24.918993+05:30,INR,BigBasket Monthly Grocery
TXN-INR-004516,USER_INR_00946,USER_INR_00947,1987.13,2026-09-25T14:01:19.328485+05:30,INR,Dinner Split
TXN-INR-004517,USER_INR_00614,USER_INR_00615,11348.00,2026-09-29T06:53:04.050138+05:30,INR,Groceries Split
TXN-INR-004518,USER_INR_00515,USER_INR_00516,4943.18,2026-09-20T12:31:55.572130+05:30,INR,Travel Expenses
TXN-INR-004519,USER_INR_02173,MERCHANT_CRED_CARD,109.06,2026-09-12T01:12:03.604547+05:30,INR,CRED Credit Card Settlement
TXN-INR-004520,USER_INR_02399,MERCHANT_BLINKIT_INSTA,141.15,2026-09-02T15:30:57.205471+05:30,INR,Blinkit Quick Delivery
TXN-INR-004521,USER_INR_00465,MERCHANT_BESCOM,711.51,2026-09-13T14:05:58.096427+05:30,INR,BESCOM Electric Bill
TXN-INR-004522,USER_INR_02162,USER_INR_02163,10180.60,2026-09-17T16:37:36.437583+05:30,INR,Groceries Split
TXN-INR-004523,USER_INR_00139,MERCHANT_BLINKIT_INSTA,2009.45,2026-09-14T02:36:24.737188+05:30,INR,Blinkit Quick Delivery
TXN-INR-004524,USER_INR_02361,MERCHANT_BLINKIT_INSTA,751.48,2026-09-21T22:33:04.620975+05:30,INR,Blinkit Quick Delivery
TXN-INR-004525,USER_INR_01586,MERCHANT_CRED_CARD,2367.07,2026-09-11T02:47:09.851790+05:30,INR,CRED Credit Card Settlement
TXN-INR-004526,USER_INR_01449,USER_INR_01450,12093.64,2026-09-05T18:54:42.817326+05:30,INR,UPI Payment
TXN-INR-004527,USER_INR_00460,MERCHANT_HP_PETROL,794.98,2026-09-27T18:57:55.294155+05:30,INR,HPCL Fuel Station UPI
TXN-INR-004528,USER_INR_01889,MERCHANT_HP_PETROL,910.87,2026-09-24T00:25:15.335097+05:30,INR,HPCL Fuel Station UPI
TXN-INR-004529,USER_INR_00482,USER_INR_00483,5339.78,2026-09-22T07:08:03.603855+05:30,INR,Dinner Split
TXN-INR-004530,USER_INR_02107,USER_INR_02108,258.21,2026-09-21T19:30:48.196381+05:30,INR,Groceries Split
TXN-INR-004531,USER_INR_02279,USER_INR_02280,5661.05,2026-09-05T00:20:28.937405+05:30,INR,Personal Transfer
TXN-INR-004532,USER_INR_00307,USER_INR_00308,7037.02,2026-09-08T18:38:15.490275+05:30,INR,Cab Share Uber
TXN-INR-004533,USER_INR_00369,USER_INR_00370,3985.90,2026-09-25T18:22:24.255547+05:30,INR,Travel Expenses
TXN-INR-004534,USER_INR_01437,USER_INR_01438,6094.08,2026-09-24T09:42:13.716691+05:30,INR,Travel Expenses
TXN-INR-004535,USER_INR_02191,USER_INR_02192,1646.21,2026-09-22T03:29:39.981223+05:30,INR,Medical Store UPI
TXN-INR-004536,USER_INR_00853,MERCHANT_CRED_CARD,2664.11,2026-09-06T00:33:30.442437+05:30,INR,CRED Credit Card Settlement
TXN-INR-004537,USER_INR_01935,MERCHANT_AIRTEL_PAY,2348.43,2026-09-04T17:25:12.490761+05:30,INR,Airtel Postpaid / Broadband
TXN-INR-004538,USER_INR_01920,USER_INR_01921,1005.01,2026-09-21T06:18:53.295186+05:30,INR,Cab Share Uber
TXN-INR-004539,USER_INR_00009,MERCHANT_AIRTEL_PAY,876.92,2026-09-17T23:05:57.191558+05:30,INR,Airtel Postpaid / Broadband
TXN-INR-004540,USER_INR_01644,MERCHANT_HP_PETROL,215.96,2026-09-12T11:10:48.312630+05:30,INR,HPCL Fuel Station UPI
TXN-INR-004541,USER_INR_02362,MERCHANT_ZEPTO_GROCERY,2451.20,2026-09-24T07:01:26.178413+05:30,INR,Zepto Quick Delivery
TXN-INR-004542,USER_INR_02005,MERCHANT_BLINKIT_INSTA,2717.69,2026-09-22T20:18:06.509298+05:30,INR,Blinkit Quick Delivery
TXN-INR-004543,USER_INR_00757,MERCHANT_CRED_CARD,1310.85,2026-09-30T06:18:08.144693+05:30,INR,CRED Credit Card Settlement
TXN-INR-004544,USER_INR_00232,MERCHANT_BLINKIT_INSTA,716.19,2026-09-17T12:23:11.018739+05:30,INR,Blinkit Quick Delivery
TXN-INR-004545,USER_INR_01370,USER_INR_01371,12114.51,2026-09-06T20:17:34.968749+05:30,INR,Medical Store UPI
TXN-INR-004546,USER_INR_00680,MERCHANT_BIGBASKET,1182.82,2026-09-17T17:54:06.697069+05:30,INR,BigBasket Monthly Grocery
TXN-INR-004547,USER_INR_00080,MERCHANT_BLINKIT_INSTA,1313.28,2026-09-14T00:10:04.363426+05:30,INR,Blinkit Quick Delivery
TXN-INR-004548,USER_INR_01679,MERCHANT_BESCOM,2330.05,2026-09-23T13:04:43.819757+05:30,INR,BESCOM Electric Bill
TXN-INR-004549,USER_INR_00774,USER_INR_00775,5643.02,2026-09-22T13:09:52.422806+05:30,INR,UPI Payment
TXN-INR-004550,USER_INR_01008,MERCHANT_BIGBASKET,2577.38,2026-09-24T02:09:43.060304+05:30,INR,BigBasket Monthly Grocery
TXN-INR-004551,USER_INR_01781,USER_INR_01782,10026.80,2026-09-28T05:28:09.278303+05:30,INR,Groceries Split
TXN-INR-004552,USER_INR_00144,MERCHANT_ZEPTO_GROCERY,1683.14,2026-09-27T05:07:52.738319+05:30,INR,Zepto Quick Delivery
TXN-INR-004553,USER_INR_01783,MERCHANT_JIO_RECHARGE,1743.15,2026-09-10T20:11:45.429729+05:30,INR,Jio Prepaid Recharge
TXN-INR-004554,USER_INR_01424,MERCHANT_ZEPTO_GROCERY,2283.20,2026-09-15T09:02:21.260142+05:30,INR,Zepto Quick Delivery
TXN-INR-004555,USER_INR_01618,MERCHANT_ZEPTO_GROCERY,296.98,2026-09-06T02:02:05.941296+05:30,INR,Zepto Quick Delivery
TXN-INR-004556,USER_INR_02089,MERCHANT_BLINKIT_INSTA,59.60,2026-09-04T22:52:08.175314+05:30,INR,Blinkit Quick Delivery
TXN-INR-004557,USER_INR_00166,MERCHANT_BESCOM,561.23,2026-09-11T05:44:40.757349+05:30,INR,BESCOM Electric Bill
TXN-INR-004558,USER_INR_00736,MERCHANT_JIO_RECHARGE,2374.18,2026-09-29T16:29:34.272775+05:30,INR,Jio Prepaid Recharge
TXN-INR-004559,USER_INR_01594,USER_INR_01595,11910.34,2026-09-27T09:55:14.119455+05:30,INR,Personal Transfer
TXN-INR-004560,USER_INR_00913,MERCHANT_ZEPTO_GROCERY,2182.79,2026-09-18T20:32:58.810807+05:30,INR,Zepto Quick Delivery
TXN-INR-004561,USER_INR_00161,USER_INR_00162,1918.31,2026-09-08T03:55:30.881942+05:30,INR,Personal Transfer
TXN-INR-004562,USER_INR_00609,MERCHANT_JIO_RECHARGE,992.14,2026-09-13T12:25:56.924856+05:30,INR,Jio Prepaid Recharge
TXN-INR-004563,USER_INR_02286,MERCHANT_BLINKIT_INSTA,2361.55,2026-09-22T22:23:47.384479+05:30,INR,Blinkit Quick Delivery
TXN-INR-004564,USER_INR_00860,MERCHANT_HP_PETROL,583.84,2026-09-28T01:51:37.008104+05:30,INR,HPCL Fuel Station UPI
TXN-INR-004565,USER_INR_02018,MERCHANT_BLINKIT_INSTA,1967.17,2026-09-08T02:54:20.053778+05:30,INR,Blinkit Quick Delivery
TXN-INR-004566,USER_INR_00653,USER_INR_00654,6266.43,2026-09-23T12:59:54.913229+05:30,INR,Travel Expenses
TXN-INR-004567,USER_INR_00724,MERCHANT_HP_PETROL,2277.26,2026-09-22T22:18:48.153763+05:30,INR,HPCL Fuel Station UPI
TXN-INR-004568,USER_INR_01932,USER_INR_01933,1867.93,2026-09-22T05:27:35.964579+05:30,INR,Cab Share Uber
TXN-INR-004569,USER_INR_00851,MERCHANT_BESCOM,784.52,2026-09-27T00:13:47.256504+05:30,INR,BESCOM Electric Bill
TXN-INR-004570,USER_INR_00783,MERCHANT_HP_PETROL,1516.78,2026-09-23T03:05:15.040799+05:30,INR,HPCL Fuel Station UPI
TXN-INR-004571,USER_INR_01504,MERCHANT_CRED_CARD,2499.84,2026-09-23T04:28:56.996251+05:30,INR,CRED Credit Card Settlement
TXN-INR-004572,USER_INR_00052,MERCHANT_BLINKIT_INSTA,2120.04,2026-09-07T23:44:56.162259+05:30,INR,Blinkit Quick Delivery
TXN-INR-004573,USER_INR_00466,MERCHANT_BIGBASKET,863.43,2026-09-13T23:50:45.977095+05:30,INR,BigBasket Monthly Grocery
TXN-INR-004574,USER_INR_01461,MERCHANT_CRED_CARD,1880.64,2026-09-22T04:54:45.098771+05:30,INR,CRED Credit Card Settlement
TXN-INR-004575,USER_INR_02210,USER_INR_02211,4107.79,2026-09-14T21:15:35.111089+05:30,INR,UPI Payment
TXN-INR-004576,USER_INR_00596,USER_INR_00597,7747.58,2026-09-14T20:28:53.489207+05:30,INR,Personal Transfer
TXN-INR-004577,USER_INR_01078,USER_INR_01079,2839.76,2026-09-06T03:32:29.828800+05:30,INR,UPI Payment
TXN-INR-004578,USER_INR_01872,USER_INR_01873,1095.75,2026-09-19T08:53:38.038500+05:30,INR,Travel Expenses
TXN-INR-004579,USER_INR_01525,MERCHANT_BIGBASKET,2700.87,2026-09-07T00:16:04.242160+05:30,INR,BigBasket Monthly Grocery
TXN-INR-004580,USER_INR_01487,USER_INR_01488,5011.92,2026-09-20T17:29:36.483047+05:30,INR,UPI Payment
TXN-INR-004581,USER_INR_01780,USER_INR_01781,5100.58,2026-09-22T22:56:55.537068+05:30,INR,UPI Payment
