transaction_id          , sender_account         , receiver_account       , amount    , timestamp                       , currency, description
TXN-INR-021671          , USER_INR_10402         , USER_INR_10403         ,   10203.76, 2026-09-18T14:20:23.901126+05:30, INR     , UPI Payment
TXN-INR-021672          , USER_INR_02736         , USER_INR_02737         ,    1002.60, 2026-09-09T02:56:55.454636+05:30, INR     , Medical Store UPI
TXN-INR-021673          , USER_INR_04298         , MERCHANT_AIRTEL_PAY    ,    2094.88, 2026-09-04T18:53:39.338020+05:30, INR     , Airtel Postpaid / Broadband
TXN-INR-021674          , USER_INR_10777         , USER_INR_10778         ,    7483.58, 2026-09-18T09:34:40.705459+05:30, INR     , Cab Share Uber
TXN-INR-021675          , USER_INR_05197         , MERCHANT_JIO_RECHARGE  ,    2630.06, 2026-09-20T01:39:06.051403+05:30, INR     , Jio Prepaid Recharge
TXN-INR-021676          , USER_INR_02880         , USER_INR_02881         ,    5658.27, 2026-09-04T00:56:40.146719+05:30, INR     , Dinner Split
TXN-INR-021677          , USER_INR_11989         , MERCHANT_BLINKIT_INSTA ,    1455.05, 2026-09-07T11:27:58.706987+05:30, INR     , Blinkit Quick Delivery
TXN-INR-021678          , USER_INR_04910         , MERCHANT_ZEPTO_GROCERY ,     473.56, 2026-09-09T10:48:38.845831+05:30, INR     , Zepto Quick Delivery
TXN-INR-021679          , USER_INR_07653         , MERCHANT_AIRTEL_PAY    ,     846.81, 2026-09-11T10:07:10.067149+05:30, INR     , Airtel Postpaid / Broadband
TXN-INR-021680          , USER_INR_11174         , MERCHANT_BLINKIT_INSTA ,    2032.75, 2026-09-19T02:57:53.848585+05:30, INR     , Blinkit Quick Delivery
TXN-INR-021681          , USER_INR_08407         , MERCHANT_BIGBASKET     ,    1686.20, 2026-09-13T08:28:33.858095+05:30, INR     , BigBasket Monthly Grocery
TXN-INR-021682          , USER_INR_08999         , MERCHANT_JIO_RECHARGE  ,    1660.94, 2026-09-19T20:35:22.875599+05:30, INR     , Jio Prepaid Recharge
TXN-INR-021683          , USER_INR_06141         , MERCHANT_CRED_CARD     ,    2497.50, 2026-09-03T03:57:14.612453+05:30, INR     , CRED Credit Card Settlement
TXN-INR-021684          , USER_INR_08439         , USER_INR_08440         ,   11206.09, 2026-09-02T20:17:56.916071+05:30, INR     , UPI Payment
TXN-INR-021685          , USER_INR_01594         , MERCHANT_BLINKIT_INSTA ,     822.57, 2026-09-06T09:21:55.568934+05:30, INR     , Blinkit Quick Delivery
TXN-INR-021686          , USER_INR_10111         , MERCHANT_JIO_RECHARGE  ,     978.91, 2026-09-13T12:47:00.688887+05:30, INR     , Jio Prepaid Recharge
TXN-INR-021687          , USER_INR_06295         , USER_INR_06296         ,    1359.24, 2026-09-10T06:57:33.772596+05:30, INR     , Chai & Snacks UPI
TXN-INR-021688          , USER_INR_10735         , MERCHANT_BESCOM        ,    1491.81, 2026-09-25T00:46:04.951706+05:30, INR     , BESCOM Electric Bill
TXN-INR-021689          , USER_INR_06569         , MERCHANT_ZEPTO_GROCERY ,    2400.97, 2026-09-29T21:45:22.250199+05:30, INR     , Zepto Quick Delivery
TXN-INR-021690          , USER_INR_05434         , USER_INR_05435         ,    2508.84, 2026-09-10T07:21:38.054755+05:30, INR     , UPI Payment
TXN-INR-021691          , USER_INR_02878         , USER_INR_02879         ,   10310.71, 2026-09-10T13:38:31.443036+05:30, INR     , Dinner Split
TXN-INR-021692          , USER_INR_12136         , USER_INR_12137         ,     105.95, 2026-09-21T09:16:20.969177+05:30, INR     , Groceries Split
TXN-INR-021693          , USER_INR_09122         , MERCHANT_CRED_CARD     ,    2568.02, 2026-09-23T05:16:37.611961+05:30, INR     , CRED Credit Card Settlement
TXN-INR-021694          , USER_INR_11786         , MERCHANT_BLINKIT_INSTA ,    1479.51, 2026-09-03T11:35:39.440165+05:30, INR     , Blinkit Quick Delivery
TXN-INR-021695          , USER_INR_10304         , MERCHANT_AIRTEL_PAY    ,    1055.48, 2026-09-02T09:34:39.719640+05:30, INR     , Airtel Postpaid / Broadband
TXN-INR-021696          , USER_INR_00193         , MERCHANT_BIGBASKET     ,     475.93, 2026-09-24T00:00:00.395016+05:30, INR     , BigBasket Monthly Grocery
TXN-INR-021697          , USER_INR_11330         , USER_INR_11331         ,    7247.71, 2026-09-08T05:49:28.559394+05:30, INR     , Cab Share Uber
TXN-INR-021698          , USER_INR_03840         , MERCHANT_JIO_RECHARGE  ,    1862.24, 2026-09-05T16:48:26.813482+05:30, INR     , Jio Prepaid Recharge
TXN-INR-021699          , USER_INR_00433         , USER_INR_00434         ,   10582.61, 2026-09-29T08:03:53.219774+05:30, INR     , Personal Transfer
TXN-INR-021700          , USER_INR_07491         , MERCHANT_JIO_RECHARGE  ,    2605.68, 2026-09-07T01:42:10.402556+05:30, INR     , Jio Prepaid Recharge
TXN-INR-021701          , USER_INR_10675         , MERCHANT_JIO_RECHARGE  ,     277.26, 2026-09-13T16:44:48.643804+05:30, INR     , Jio Prepaid Recharge
TXN-INR-021702          , USER_INR_02582         , MERCHANT_CRED_CARD     ,    1645.02, 2026-09-16T06:51:10.112044+05:30, INR     , CRED Credit Card Settlement
TXN-INR-021703          , USER_INR_06317         , USER_INR_06318         ,    8973.43, 2026-09-28T19:31:58.328106+05:30, INR     , Cab Share Uber
TXN-INR-021704          , USER_INR_08905         , USER_INR_08906         ,    3647.77, 2026-09-02T11:32:42.363339+05:30, INR     , Dinner Split
TXN-INR-021705          , USER_INR_07481         , MERCHANT_BLINKIT_INSTA ,    2562.84, 2026-09-29T23:59:52.779230+05:30, INR     , Blinkit Quick Delivery
TXN-INR-021706          , USER_INR_00252         , USER_INR_00253         ,    7124.65, 2026-09-16T07:10:31.559562+05:30, INR     , UPI Payment
TXN-INR-021707          , USER_INR_09274         , MERCHANT_CRED_CARD     ,    1805.69, 2026-09-11T06:23:56.103522+05:30, INR     , CRED Credit Card Settlement
TXN-INR-021708          , USER_INR_04541         , MERCHANT_CRED_CARD     ,     685.38, 2026-09-26T14:48:18.237382+05:30, INR     , CRED Credit Card Settlement
TXN-INR-021709          , USER_INR_10638         , USER_INR_10639         ,     928.41, 2026-09-03T17:22:07.745231+05:30, INR     , Rent Share
TXN-INR-021710          , USER_INR_11800         , USER_INR_11801         ,    8496.53, 2026-09-25T11:01:09.174751+05:30, INR     , Groceries Split
TXN-INR-021711          , USER_INR_00192         , USER_INR_00193         ,   11819.06, 2026-09-16T20:58:14.103401+05:30, INR     , Medical Store UPI
TXN-INR-021712          , USER_INR_02029         , MERCHANT_AIRTEL_PAY    ,     547.84, 2026-09-09T06:03:40.892826+05:30, INR     , Airtel Postpaid / Broadband
TXN-INR-021713          , USER_INR_09798         , MERCHANT_JIO_RECHARGE  ,    2101.45, 2026-09-07T09:25:30.028944+05:30, INR     , Jio Prepaid Recharge
TXN-INR-021714          , USER_INR_07607         , MERCHANT_BLINKIT_INSTA ,    1223.59, 2026-09-23T00:53:29.641526+05:30, INR     , Blinkit Quick Delivery
TXN-INR-021715          , USER_INR_00630         , MERCHANT_HP_PETROL     ,     815.97, 2026-09-09T12:42:27.929780+05:30, INR     , HPCL Fuel Station UPI
TXN-INR-021716          , USER_INR_01284         , USER_INR_01285         ,    3143.65, 2026-09-27T04:34:03.877673+05:30, INR     , Chai & Snacks UPI
TXN-INR-021717          , USER_INR_02142         , MERCHANT_ZEPTO_GROCERY ,    1236.81, 2026-09-24T16:33:03.993820+05:30, INR     , Zepto Quick Delivery
TXN-INR-021718          , USER_INR_07769         , MERCHANT_CRED_CARD     ,    1837.82, 2026-09-08T12:25:58.894831+05:30, INR     , CRED Credit Card Settlement
TXN-INR-021719          , USER_INR_08062         , MERCHANT_ZEPTO_GROCERY ,    2063.21, 2026-09-12T13:20:21.341417+05:30, INR     , Zepto Quick Delivery
TXN-INR-021720          , USER_INR_05883         , MERCHANT_BIGBASKET     ,     382.80, 2026-09-06T02:23:29.694093+05:30, INR     , BigBasket Monthly Grocery
TXN-INR-021721          , USER_INR_01864         , USER_INR_01865         ,    7447.84, 2026-09-22T04:04:06.791862+05:30, INR     , Groceries Split
TXN-INR-021722          , USER_INR_03003         , MERCHANT_CRED_CARD     ,    1825.22, 2026-09-08T05:22:30.626130+05:30, INR     , CRED Credit Card Settlement
TXN-INR-021723          , USER_INR_03613         , MERCHANT_JIO_RECHARGE  ,    1640.05, 2026-09-11T05:06:53.175263+05:30, INR     , Jio Prepaid Recharge
TXN-INR-021724          , USER_INR_06007         , USER_INR_06008         ,    1123.06, 2026-09-07T01:06:15.386459+05:30, INR     , Groceries Split
TXN-INR-021725          , USER_INR_10850         , MERCHANT_BLINKIT_INSTA ,    2517.55, 2026-09-07T15:26:50.092488+05:30, INR     , Blinkit Quick Delivery
TXN-INR-021726          , USER_INR_05574         , USER_INR_05575         ,   11667.26, 2026-09-03T00:32:12.299723+05:30, INR     , Dinner Split
TXN-INR-021727          , USER_INR_07561         , MERCHANT_CRED_CARD     ,     942.07, 2026-09-17T05:36:55.535614+05:30, INR     , CRED Credit Card Settlement
TXN-INR-021728          , USER_INR_08160         , USER_INR_08161         ,    7116.09, 2026-09-16T14:59:23.130818+05:30, INR     , UPI Payment
TXN-INR-021729          , USER_INR_04630         , MERCHANT_BESCOM        ,     764.42, 2026-09-09T06:11:24.948241+05:30, INR     , BESCOM Electric Bill
TXN-INR-021730          , USER_INR_09865         , USER_INR_09866         ,   10709.75, 2026-09-13T19:18:16.918842+05:30, INR     , Personal Transfer
TXN-INR-021731          , USER_INR_04054         , MERCHANT_BESCOM        ,     904.67, 2026-09-28T14:34:09.893827+05:30, INR     , BESCOM Electric Bill
TXN-INR-021732          , USER_INR_06676         , USER_INR_06677         ,    9472.08, 2026-09-21T16:48:07.865360+05:30, INR     , Rent Share
TXN-INR-021733          , USER_INR_04750         , MERCHANT_BESCOM        ,    2773.01, 2026-09-19T10:40:51.250047+05:30, INR     , BESCOM Electric Bill
TXN-INR-021734          , USER_INR_05636         , MERCHANT_AIRTEL_PAY    ,     715.92, 2026-09-07T06:03:20.867686+05:30, INR     , Airtel Postpaid / Broadband
TXN-INR-021735          , USER_INR_04936         , MERCHANT_JIO_RECHARGE  ,     896.09, 2026-09-12T20:59:11.426318+05:30, INR     , Jio Prepaid Recharge
TXN-INR-021736          , USER_INR_07815         , MERCHANT_BIGBASKET     ,     756.49, 2026-09-16T21:26:19.178073+05:30, INR     , BigBasket Monthly Grocery
TXN-INR-021737          , USER_INR_00883         , MERCHANT_HP_PETROL     ,    1767.22, 2026-09-04T19:40:30.003762+05:30, INR     , HPCL Fuel Station UPI
TXN-INR-021738          , USER_INR_05438         , MERCHANT_CRED_CARD     ,    2204.02, 2026-09-24T16:14:14.125761+05:30, INR     , CRED Credit Card Settlement
TXN-INR-021739          , USER_INR_09541         , USER_INR_09542         ,    1376.76, 2026-09-14T20:18:44.077181+05:30, INR     , Chai & Snacks UPI
TXN-INR-021740          , USER_INR_04141         , MERCHANT_CRED_CARD     ,    1496.93, 2026-09-20T15:48:03.322095+05:30, INR     , CRED Credit Card Settlement
TXN-INR-021741          , USER_INR_01870         , USER_INR_01871         ,    1104.37, 2026-09-08T18:35:52.413477+05:30, INR     , Personal Transfer
TXN-INR-021742          , USER_INR_11096         , USER_INR_11097         ,    8065.38, 2026-09-12T15:10:40.757648+05:30, INR     , Dinner Split
TXN-INR-021743          , USER_INR_07438         , MERCHANT_JIO_RECHARGE  ,     563.65, 2026-09-26T16:54:46.755039+05:30, INR     , Jio Prepaid Recharge
TXN-INR-021744          , USER_INR_11965         , MERCHANT_JIO_RECHARGE  ,     396.93, 2026-09-02T12:12:27.776833+05:30, INR     , Jio Prepaid Recharge
TXN-INR-021745          , USER_INR_01989         , MERCHANT_HP_PETROL     ,    1629.51, 2026-09-17T08:53:02.408971+05:30, INR     , HPCL Fuel Station UPI
TXN-INR-021746          , USER_INR_01600         , MERCHANT_ZEPTO_GROCERY ,    1341.97, 2026-09-26T14:57:11.457208+05:30, INR     , Zepto Quick Delivery
TXN-INR-021747          , USER_INR_11788         , MERCHANT_AIRTEL_PAY    ,     733.62, 2026-09-15T09:48:44.315925+05:30, INR     , Airtel Postpaid / Broadband
TXN-INR-021748          , USER_INR_00003         , MERCHANT_BIGBASKET     ,    1369.49, 2026-09-07T04:33:36.951397+05:30, INR     , BigBasket Monthly Grocery
TXN-INR-021749          , USER_INR_00257         , MERCHANT_BIGBASKET     ,    1084.69, 2026-09-15T05:26:19.930387+05:30, INR     , BigBasket Monthly Grocery
TXN-INR-021750          , USER_INR_08647         , USER_INR_08648         ,    4315.28, 2026-09-22T04:13:15.530118+05:30, INR     , Travel Expenses
TXN-INR-021751          , USER_INR_02562         , MERCHANT_BIGBASKET     ,    1330.91, 2026-09-18T06:27:29.191654+05:30, INR     , BigBasket Monthly Grocery
TXN-INR-021752          , USER_INR_04857         , MERCHANT_BESCOM        ,    1939.22, 2026-09-29T12:28:03.937200+05:30, INR     , BESCOM Electric Bill
TXN-INR-021753          , USER_INR_03046         , MERCHANT_BESCOM        ,    2158.78, 2026-09-16T07:59:45.953052+05:30, INR     , BESCOM Electric Bill
TXN-INR-021754          , USER_INR_03020         , USER_INR_03021         ,    9999.37, 2026-09-25T04:37:35.263105+05:30, INR     , Chai & Snacks UPI
TXN-INR-021755          , USER_INR_06945         , MERCHANT_JIO_RECHARGE  ,    1947.17, 2026-09-18T21:25:38.693475+05:30, INR     , Jio Prepaid Recharge
TXN-INR-021756          , USER_INR_11809         , USER_INR_11810         ,    3148.20, 2026-09-16T16:56:53.798874+05:30, INR     , Travel Expenses
TXN-INR-021757          , USER_INR_10615         , MERCHANT_HP_PETROL     ,    1895.71, 2026-09-13T10:05:14.793680+05:30, INR     , HPCL Fuel Station UPI
TXN-INR-021758          , USER_INR_03337         , MERCHANT_BESCOM        ,    2223.99, 2026-09-20T14:41:07.559956+05:30, INR     , BESCOM Electric Bill
TXN-INR-021759          , USER_INR_11620         , MERCHANT_ZEPTO_GROCERY ,    2664.58, 2026-09-21T01:07:16.007557+05:30, INR     , Zepto Quick Delivery
TXN-INR-021760          , USER_INR_09370         , MERCHANT_BESCOM        ,    2129.30, 2026-09-08T16:31:19.007163+05:30, INR     , BESCOM Electric Bill
TXN-INR-021761          , USER_INR_03100         , MERCHANT_AIRTEL_PAY    ,    2003.07, 2026-09-12T19:20:21.521755+05:30, INR     , Airtel Postpaid / Broadband
TXN-INR-021762          , USER_INR_11067         , MERCHANT_CRED_CARD     ,     984.07, 2026-09-18T21:23:18.799363+05:30, INR     , CRED Credit Card Settlement
TXN-INR-021763          , USER_INR_09543         , MERCHANT_HP_PETROL     ,    1532.55, 2026-09-02T21:14:16.339454+05:30, INR     , HPCL Fuel Station UPI
TXN-INR-021764          , USER_INR_01008         , USER_INR_01009         ,    7611.91, 2026-09-29T13:18:26.392517+05:30, INR     , Groceries Split
TXN-INR-021765          , USER_INR_05279         , MERCHANT_CRED_CARD     ,    1955.66, 2026-09-09T05:47:14.169889+05:30, INR     , CRED Credit Card Settlement
TXN-INR-021766          , USER_INR_05118         , USER_INR_05119         ,   11396.98, 2026-09-16T02:53:41.334616+05:30, INR     , Cab Share Uber
TXN-INR-021767          , USER_INR_05146         , USER_INR_05147         ,    6777.84, 2026-09-04T17:25:57.904576+05:30, INR     , Travel Expenses
TXN-INR-021768          , USER_INR_07496         , USER_INR_07497         ,    4079.58, 2026-09-19T08:49:42.391709+05:30, INR     , Cab Share Uber
TXN-INR-021769          , USER_INR_09290         , MERCHANT_BESCOM        ,     715.70, 2026-09-13T18:54:37.480051+05:30, INR     , BESCOM Electric Bill
TXN-INR-021770          , USER_INR_10731         , USER_INR_10732         ,    2870.30, 2026-09-08T05:02:57.954839+05:30, INR     , Cab Share Uber
TXN-INR-021771          , USER_INR_08302         , USER_INR_08303         ,    8187.00, 2026-09-16T21:47:40.031103+05:30, INR     , Rent Share
TXN-INR-021772          , USER_INR_05100         , USER_INR_05101         ,    2267.64, 2026-09-17T08:25:34.494791+05:30, INR     , Medical Store UPI
TXN-INR-021773          , USER_INR_07168         , MERCHANT_AIRTEL_PAY    ,    2254.89, 2026-09-13T00:17:03.682027+05:30, INR     , Airtel Postpaid / Broadband
TXN-INR-021774          , USER_INR_07547         , USER_INR_07548         ,    8426.68, 2026-09-06T20:05:34.894116+05:30, INR     , Travel Expenses
TXN-INR-021775          , USER_INR_01630         , USER_INR_01631         ,    1049.31, 2026-09-27T18:03:59.574616+05:30, INR     , Dinner Split
TXN-INR-021776          , USER_INR_08420         , MERCHANT_HP_PETROL     ,    1342.32, 2026-09-05T01:27:34.769525+05:30, INR     , HPCL Fuel Station UPI
TXN-INR-021777          , USER_INR_09620         , MERCHANT_JIO_RECHARGE  ,     371.95, 2026-09-13T09:23:37.616230+05:30, INR     , Jio Prepaid Recharge
TXN-INR-021778          , USER_INR_05128         , USER_INR_05129         ,   12103.22, 2026-09-03T06:52:47.487001+05:30, INR     , Dinner Split
TXN-INR-021779          , USER_INR_11247         , MERCHANT_HP_PETROL     ,    1325.24, 2026-09-05T10:14:16.222359+05:30, INR     , HPCL Fuel Station UPI
TXN-INR-021780          , USER_INR_05974         , USER_INR_05975         ,   11811.02, 2026-09-11T03:02:00.901311+05:30, INR     , Groceries Split
TXN-INR-021781          , USER_INR_10221         , MERCHANT_JIO_RECHARGE  ,     196.88, 2026-09-02T20:57:22.768597+05:30, INR     , Jio Prepaid Recharge
TXN-INR-021782          , USER_INR_03563         , MERCHANT_BIGBASKET     ,      68.71, 2026-09-29T04:41:57.352737+05:30, INR     , BigBasket Monthly Grocery
TXN-INR-021783          , USER_INR_02495         , MERCHANT_ZEPTO_GROCERY ,    2537.67, 2026-09-29T00:15:15.628423+05:30, INR     , Zepto Quick Delivery
TXN-INR-021784          , USER_INR_00813         , MERCHANT_HP_PETROL     ,    1008.07, 2026-09-04T22:20:41.634583+05:30, INR     , HPCL Fuel Station UPI
TXN-INR-021785          , USER_INR_07989         , MERCHANT_JIO_RECHARGE  ,     730.89, 2026-09-27T08:25:47.830945+05:30, INR     , Jio Prepaid Recharge
TXN-INR-021786          , USER_INR_08847         , USER_INR_08848         ,    4598.08, 2026-09-06T08:14:59.726538+05:30, INR     , Dinner Split
TXN-INR-021787          , USER_INR_07403         , MERCHANT_CRED_CARD     ,      76.94, 2026-09-28T11:07:05.848728+05:30, INR     , CRED Credit Card Settlement
TXN-INR-021788          , USER_INR_09800         , MERCHANT_ZEPTO_GROCERY ,     782.95, 2026-09-28T22:02:20.372314+05:30, INR     , Zepto Quick Delivery
TXN-INR-021789          , USER_INR_02244         , MERCHANT_HP_PETROL     ,    1165.41, 2026-09-13T12:31:04.479017+05:30, INR     , HPCL Fuel Station UPI
TXN-INR-021790          , USER_INR_09999         , MERCHANT_CRED_CARD     ,    2544.17, 2026-09-25T16:52:47.487213+05:30, INR     , CRED Credit Card Settlement
TXN-INR-021791          , USER_INR_01769         , MERCHANT_BESCOM        ,     804.50, 2026-09-19T23:04:30.655299+05:30, INR     , BESCOM Electric Bill
TXN-INR-021792          , USER_INR_11288         , MERCHANT_BESCOM        ,     170.49, 2026-09-23T09:08:12.401998+05:30, INR     , BESCOM Electric Bill
TXN-INR-021793          , USER_INR_02465         , USER_INR_02466         ,    8126.65, 2026-09-03T11:50:32.923425+05:30, INR     , Groceries Split
TXN-INR-021794          , USER_INR_06506         , MERCHANT_ZEPTO_GROCERY ,    1707.21, 2026-09-25T16:44:47.634528+05:30, INR     , Zepto Quick Delivery
TXN-INR-021795          , USER_INR_02367         , MERCHANT_BLINKIT_INSTA ,    2462.24, 2026-09-09T20:13:05.538445+05:30, INR     , Blinkit Quick Delivery
TXN-INR-021796          , USER_INR_07012         , MERCHANT_BIGBASKET     ,     883.12, 2026-09-02T18:00:47.113969+05:30, INR     , BigBasket Monthly Grocery
TXN-INR-021797          , USER_INR_06897         , MERCHANT_HP_PETROL     ,    2280.49, 2026-09-26T12:51:43.663047+05:30, INR     , HPCL Fuel Station UPI
TXN-INR-021798          , USER_INR_01199         , USER_INR_01200         ,    5885.83, 2026-09-13T22:39:41.385410+05:30, INR     , Cab Share Uber
TXN-INR-021799          , USER_INR_04739         , MERCHANT_CRED_CARD     ,     559.80, 2026-09-27T20:59:30.854943+05:30, INR     , CRED Credit Card Settlement
TXN-INR-021800          , USER_INR_09511         , USER_INR_09512         ,    7283.57, 2026-09-09T05:24:23.666547+05:30, INR     , UPI Payment
TXN-INR-021801          , USER_INR_00809         , USER_INR_00810         ,    2101.79, 2026-09-21T10:21:59.941648+05:30, INR     , UPI Payment
TXN-INR-021802          , USER_INR_02538         , USER_INR_02539         ,    6915.31, 2026-09-23T17:55:24.771552+05:30, INR     , Dinner Split
TXN-INR-021803          , USER_INR_08777         , MERCHANT_ZEPTO_GROCERY ,     603.71, 2026-09-29T00:38:24.396979+05:30, INR     , Zepto Quick Delivery
TXN-INR-021804          , USER_INR_02148         , MERCHANT_AIRTEL_PAY    ,    1497.84, 2026-09-28T19:58:44.016041+05:30, INR     , Airtel Postpaid / Broadband
TXN-INR-021805          , USER_INR_10148         , MERCHANT_JIO_RECHARGE  ,    2596.75, 2026-09-14T01:51:15.168313+05:30, INR     , Jio Prepaid Recharge
TXN-INR-021806          , USER_INR_02573         , MERCHANT_HP_PETROL     ,    1881.51, 2026-09-12T22:33:15.728884+05:30, INR     , HPCL Fuel Station UPI
TXN-INR-021807          , USER_INR_04591         , USER_INR_04592         ,    1893.34, 2026-09-18T18:05:17.827081+05:30, INR     , Groceries Split
TXN-INR-021808          , USER_INR_01747         , USER_INR_01748         ,    4036.40, 2026-09-08T21:41:06.412292+05:30, INR     , Rent Share
TXN-INR-021809          , USER_INR_09423         , USER_INR_09424         ,   11882.13, 2026-09-03T18:20:54.546655+05:30, INR     , Medical Store UPI
TXN-INR-021810          , USER_INR_00310         , MERCHANT_JIO_RECHARGE  ,    2470.81, 2026-09-23T02:13:07.987720+05:30, INR     , Jio Prepaid Recharge
TXN-INR-021811          , USER_INR_06344         , MERCHANT_HP_PETROL     ,     904.10, 2026-09-14T09:58:20.409491+05:30, INR     , HPCL Fuel Station UPI
TXN-INR-021812          , USER_INR_07242         , USER_INR_07243         ,    2798.56, 2026-09-13T00:53:15.160203+05:30, INR     , UPI Payment
TXN-INR-021813          , USER_INR_04646         , USER_INR_04647         ,    4352.45, 2026-09-20T03:34:11.549085+05:30, INR     , UPI Payment
TXN-INR-021814          , USER_INR_10590         , USER_INR_10591         ,     345.58, 2026-09-19T06:11:45.464766+05:30, INR     , Personal Transfer
TXN-INR-021815          , USER_INR_03882         , MERCHANT_BLINKIT_INSTA ,    1876.84, 2026-09-25T08:38:18.020020+05:30, INR     , Blinkit Quick Delivery
TXN-INR-021816          , USER_INR_06497         , MERCHANT_BESCOM        ,    1846.85, 2026-09-28T22:36:54.843911+05:30, INR     , BESCOM Electric Bill
TXN-INR-021817          , USER_INR_11198         , MERCHANT_HP_PETROL     ,     573.47, 2026-09-05T00:41:21.183044+05:30, INR     , HPCL Fuel Station UPI
TXN-INR-021818          , USER_INR_02531         , USER_INR_02532         ,    7293.53, 2026-09-23T17:22:03.874523+05:30, INR     , Cab Share Uber
TXN-INR-021819          , USER_INR_03177         , USER_INR_03178         ,    1679.45, 2026-09-21T16:04:18.497546+05:30, INR     , Cab Share Uber
TXN-INR-021820          , USER_INR_10668         , USER_INR_10669         ,    6961.83, 2026-09-28T17:59:01.627809+05:30, INR     , Travel Expenses
TXN-INR-021821          , USER_INR_04424         , MERCHANT_BIGBASKET     ,     173.80, 2026-09-09T01:48:12.266334+05:30, INR     , BigBasket Monthly Grocery
TXN-INR-021822          , USER_INR_09404         , USER_INR_09405         ,    5012.43, 2026-09-13T08:44:21.838050+05:30, INR     , Travel Expenses
TXN-INR-021823          , USER_INR_07434         , MERCHANT_JIO_RECHARGE  ,    1587.77, 2026-09-13T09:29:16.442900+05:30, INR     , Jio Prepaid Recharge
TXN-INR-021824          , USER_INR_07178         , MERCHANT_AIRTEL_PAY    ,     209.69, 2026-09-18T15:55:32.791266+05:30, INR     , Airtel Postpaid / Broadband
TXN-INR-021825          , USER_INR_01736         , MERCHANT_JIO_RECHARGE  ,     976.69, 2026-09-13T17:30:03.367798+05:30, INR     , Jio Prepaid Recharge
TXN-INR-021826          , USER_INR_08862         , MERCHANT_BESCOM        ,    1196.12, 2026-09-05T23:06:11.154861+05:30, INR     , BESCOM Electric Bill
TXN-INR-021827          , USER_INR_03003         , USER_INR_03004         ,    8227.03, 2026-09-03T14:00:27.989678+05:30, INR     , Medical Store UPI
TXN-INR-021828          , USER_INR_10992         , MERCHANT_BIGBASKET     ,    1404.14, 2026-09-16T13:09:08.757572+05:30, INR     , BigBasket Monthly Grocery
TXN-INR-021829          , USER_INR_06911         , USER_INR_06912         ,   10322.19, 2026-09-08T01:46:04.535670+05:30, INR     , Dinner Split
TXN-INR-021830          , USER_INR_08068         , USER_INR_08069         ,    5049.97, 2026-09-23T08:48:42.277414+05:30, INR     , Dinner Split
TXN-INR-021831          , USER_INR_03723         , USER_INR_03724         ,    2943.66, 2026-09-28T15:08:18.928815+05:30, INR     , Personal Transfer
TXN-INR-021832          , USER_INR_08288         , MERCHANT_HP_PETROL     ,     630.20, 2026-09-25T11:55:15.108871+05:30, INR     , HPCL Fuel Station UPI
TXN-INR-021833          , USER_INR_11110         , MERCHANT_CRED_CARD     ,    2442.66, 2026-09-10T20:06:27.334468+05:30, INR     , CRED Credit Card Settlement
TXN-INR-021834          , USER_INR_02020         , MERCHANT_CRED_CARD     ,    1342.94, 2026-09-18T12:55:00.451424+05:30, INR     , CRED Credit Card Settlement
TXN-INR-021835          , USER_INR_07768         , MERCHANT_ZEPTO_GROCERY ,      77.76, 2026-09-07T21:47:35.234368+05:30, INR     , Zepto Quick Delivery
TXN-INR-021836          , USER_INR_01057         , MERCHANT_BLINKIT_INSTA ,    2753.74, 2026-09-03T23:15:06.233855+05:30, INR     , Blinkit Quick Delivery
TXN-INR-021837          , USER_INR_01427         , MERCHANT_AIRTEL_PAY    ,    1479.92, 2026-09-03T17:25:34.808121+05:30, INR     , Airtel Postpaid / Broadband
TXN-INR-021838          , USER_INR_09531         , MERCHANT_ZEPTO_GROCERY ,    1044.81, 2026-09-20T04:59:22.008434+05:30, INR     , Zepto Quick Delivery
TXN-INR-021839          , USER_INR_06057         , MERCHANT_CRED_CARD     ,     736.48, 2026-09-12T07:40:42.320011+05:30, INR     , CRED Credit Card Settlement
TXN-INR-021840          , USER_INR_01755         , MERCHANT_AIRTEL_PAY    ,      96.64, 2026-09-19T20:31:36.046824+05:30, INR     , Airtel Postpaid / Broadband
TXN-INR-021841          , USER_INR_07404         , MERCHANT_ZEPTO_GROCERY ,     517.09, 2026-09-09T01:44:25.937795+05:30, INR     , Zepto Quick Delivery
TXN-INR-021842          , USER_INR_06894         , MERCHANT_BLINKIT_INSTA ,     418.33, 2026-09-16T07:03:36.573878+05:30, INR     , Blinkit Quick Delivery
TXN-INR-021843          , USER_INR_04418         , MERCHANT_ZEPTO_GROCERY ,    1788.09, 2026-09-09T23:30:32.703611+05:30, INR     , Zepto Quick Delivery
TXN-INR-021844          , USER_INR_08980         , USER_INR_08981         ,    8612.43, 2026-09-28T09:39:30.730292+05:30, INR     , Medical Store UPI
TXN-INR-021845          , USER_INR_04421         , USER_INR_04422         ,    8199.19, 2026-09-27T04:25:37.339375+05:30, INR     , UPI Payment
TXN-INR-021846          , USER_INR_02629         , MERCHANT_BIGBASKET     ,    2652.72, 2026-09-28T05:45:05.249612+05:30, INR     , BigBasket Monthly Grocery
TXN-INR-021847          , USER_INR_08738         , MERCHANT_BLINKIT_INSTA ,    1053.24, 2026-09-03T03:42:54.562974+05:30, INR     , Blinkit Quick Delivery
